GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
pp4-8,com.pplab4_8.mobileCommunication.service,MobileNetworkService,0,79,1,3,0,20,1,12,0,11
pp4-8,com.pplab4_8.mobileCommunication.menu,MainMenu,9,97,1,9,3,26,3,7,2,3
pp4-8,com.pplab4_8.mobileCommunication.menu,LoginMenu,74,391,8,26,15,89,8,17,0,8
pp4-8,com.pplab4_8.mobileCommunication.users,MobileSubscriber,7,113,1,9,3,42,3,16,2,12
pp4-8,com.pplab4_8.mobileCommunication.users,MobileNetwork,3,70,1,5,0,23,1,11,0,9
pp4-8,com.pplab4_8.mobileCommunication.tariffs,TariffPrepaid,0,97,0,0,0,26,0,13,0,13
pp4-8,com.pplab4_8.mobileCommunication.tariffs,TariffContract,0,30,0,0,0,7,0,4,0,4
pp4-8,com.pplab4_8.mobileCommunication,Main,12,171,0,0,5,30,2,2,2,2
pp4-8,com.pplab4_8.mobileCommunication.commands,ViewTariffs,0,64,0,5,0,21,0,6,0,3
pp4-8,com.pplab4_8.mobileCommunication.commands,AddTariff,16,123,6,10,8,37,6,5,0,3
pp4-8,com.pplab4_8.mobileCommunication.commands,SearchTariffsByRange,0,67,0,4,0,23,0,5,0,3
pp4-8,com.pplab4_8.mobileCommunication.commands,Command,0,4,0,0,0,1,0,1,0,1
pp4-8,com.pplab4_8.mobileCommunication.commands,RemoveTariff,0,38,0,2,0,13,0,4,0,3
pp4-8,com.pplab4_8.mobileCommunication.commands,ViewPersonalTariff,0,12,0,0,0,6,0,3,0,3
pp4-8,com.pplab4_8.mobileCommunication.commands,EditTariff,18,177,7,19,4,49,7,11,0,5
